Paul E Swartz,Wed Oct,Well shit if he hadn t gone they would be bitching about that if the people of Pittsburg really won t to pay respec https t co FdspRnw,0.0,0.5
Lillys News,Wed Oct,Trump Pledges Many More Troops Being Deployed To Border Talking Points Memo SmartNews https t co mqlUV vQn,0.5,0.5
PEACE,Wed Oct,FoxNews brookefoxnews Pelosi the Fortune Teller no She predicted TRUMP wasn t gonna be POTUS,0.0,0.0
Leo,Wed Oct,RT Revolucion Trump tiene previsto desplegar cinco mil soldados en la frontera con M xico para blindarla ante avance de migrantes,0.0,0.0
MEMENTO MORI,Wed Oct,RT DemocracyJourno Has Mueller subpoenaed the President A careful reading of court filings suggests the special counsel hasn t been quie,0.12857142857142856,0.7857142857142857
Nyja,Wed Oct,RT adamdavidson Dear Media here is the clear truth Donald Trump is explicitly seeking to turn America into a white Ethnostate He is,0.05000000000000001,0.19166666666666665
Dimitri Massey,Wed Oct,RT JimCarrey The GOP are now completely invested in Trump s economy of LIES They say they re gonna give you HEALTHCARE while working to,0.1,0.4
N,Wed Oct,realDonaldTrump Trump is a great buffoon with the most serious issue for Trump being to make sure to tell everyon https t co Pp tgAoEg,0.3666666666666667,0.7013888888888888
Stephanie Hobbs,Wed Oct,RT Fahrenthold The PAC has also spent at mar a Lago and the NYC Trump hotel Dunno yet if they re good at electing R s Def good at he,0.4333333333333333,0.4333333333333334
Theo,Wed Oct,RT MrFilmkritik Ivana Trump wasn t a US citizen until She gave birth to Don Jr in Ivanka in and Eric in Let s ca,0.0,0.0
Vote November th Resister,Wed Oct,RT MichaelAvenatti The Muslim community has been villainized for far too long We cannot allow Trump to continue to use race and bigotry,0.025,0.7
That sWhatSheSaid,Wed Oct,RT MrFilmkritik Ivana Trump wasn t a US citizen until She gave birth to Don Jr in Ivanka in and Eric in Let s ca,0.0,0.0
Diana Llano,Wed Oct,Por si ocupan FelizMi rcoles FelizHalloween HappyHalloween Trump https t co nY oofylhB,0.0,0.0
WWII daughter,Wed Oct,RT AshelySimones BREAKING NEWS President Trump s Approval Rate has just hit percent This is points higher than Obama at the same,0.125,0.3125
Diane Toucan,Wed Oct,realDonaldTrump WednesdayMotivation At a rally Trump said auto manufacturing is coming back to Pennsylvania Ther https t co OcLrd sTdK,0.0,0.0
bing,Wed Oct,RT IamAnita D RT RT RT Bc SHE CANT I m sure you ve heard BUT in case you haven t We need to help Laura she is only years,0.25,0.9444444444444444
Kathy,Wed Oct,RT ARmastrangelo Joe Scarborough of MSNBC says that Trump is sending a message to white nationalists by tweeting about baseball or tal,0.0,0.0
Lawman,Wed Oct,RT WyattEarpLA The left exists to condemn This is one reason why they always lose amp always lost All they do is lose lose lose no mat,0.0,0.0
Mariano,Wed Oct,Stephen Miller,0.0,0.0
sarah juarez,Wed Oct,FirmanMarilyn haaretzcom My husband is Jewish and we re for Trump The lefties who exploit a tragedy for their po https t co Fepo EAeDg,0.0,0.0
