Denise Poore,Wed Oct,RT Lawrence The lesson the media has failed to learn since Trump first opened his mouth about President Obama s birth https t co EQ,-0.125,0.31666666666666665
John Davis,Wed Oct,RT DavidNeiwert Eliminationism is a term you need not just to become familiar with especially in today s American rush toward autho,0.125,0.5
chris trunell,Wed Oct,RT kenolin A trillion dollars in debt Over deaths by gun violence this year A healthcare system in desperate need of improveme,-0.6,1.0
America First Nationalist,Wed Oct,RT TheRightMelissa Zero outrage from the black community after Hillary Clinton makes a racist joke saying all black people look alike I,-0.16666666666666666,0.43333333333333335
Claudia Unruh,Wed Oct,RT AynRandPaulRyan Dang Hillary This is from https t co oEvRCKnzDs,0.0,0.0
Alan Cortez,Wed Oct,RT DjLots Who do the Democrats think theyre fooling Sheep that cant see past rhetoric Here s Dems MO Sew Division amp Violence amp,-0.25,0.25
CRYSTAL POINDEXTER,Wed Oct,RT NolteNC Fuck Harry Reid https t co uNPg bjzfk,-0.4,0.6
Anoa J Changa,Wed Oct,RT marisapk Ryan Mahoney Y all just preferred to hang out with Trump and avoid looking like fools in another debate gapol https t co,0.0,0.0
PF Duke,Wed Oct,Teri Kanefield TL DR Trump didn t even bring up the birth citizenship thing himself It was in response to a ques https t co qzRysRtUo,0.0,0.0
sherry,Wed Oct,RT LadyRedWave Hmmmm I think the UN forgot who is POTUS This might have worked with wimpy Obama BUT NOT with realdonaldTrump The,0.0,0.0
,Wed Oct,RT kirkacevedo My new favorite ice cream That s how you make a statement And take a stand Well done benandjerrys Now if you wann,0.3181818181818182,0.7272727272727273
Shari Caligal,Wed Oct,RT EarlOfEnough BringItHome Florida https t co Z btR NQny,0.0,0.0
Anthony G Pratt jr,Wed Oct,RT traderjohnt Jon Stewart and CNN Christiane Amanpour can you tell us what Trump policies are not working Trump is doing best job even,1.0,0.3
Elaine Allen,Wed Oct,RT NathanLerner Trump presidency million Americans lose health coverage Obama presidency million gain health coverage Don t be,0.0,0.0
BS U,Wed Oct,realDonaldTrump FoxNews SO FAR NO Infrastructure tax cuts for middle class reducing healthcare costs em https t co yVgxv NZn,0.05,0.5
Jan O Reilly,Wed Oct,RT neeratanden I believe BetoORourke will win https t co Eesa yd h,0.8,0.4
Stratman Blues,Wed Oct,RT GartrellLinda FAMOUS Washington Lincoln the Roosevelts Reagan amp Trump All American Nationalists Maybe FakeNews amp Demonrats,0.25,0.5
Shawn Quinn,Wed Oct,RT Ladies Trump realDonaldTrump Would love to see Pres Trump in Indiana Sunday Wouldn t it be incredible to compare the rally sizes,0.7,0.75
Demon Marsh Monster,Wed Oct,DESPICABLE,0.0,0.0
Janette korinetz,Wed Oct,RT kylegriffin Giuliani has often traveled to Russia or other ex Soviet states as guests of powerful players Since Trump was elected h,0.0875,0.6875
